Name,Points,Time,Error,Timestamp
Reference,1000,0.0000486400,0.0093023059,2025-11-06 03:28:52
Reference,10000,0.0003200520,0.0026976941,2025-11-06 03:28:52
Reference,100000,0.0031144620,0.0015723059,2025-11-06 03:28:52
Reference,1000000,0.0309836540,0.0001283059,2025-11-06 03:28:52
Reference,10000000,0.3087930070,0.0001449059,2025-11-06 03:28:52
Reference,100000000,3.0843785710,0.0000141459,2025-11-06 03:28:52
Reference,1000000000,30.6695342200,0.0000175491,2025-11-06 03:28:52
Reference,1000,0.0000489900,0.0243023059,2025-11-06 03:31:55
Reference,10000,0.0003022220,0.0010976941,2025-11-06 03:31:55
Reference,100000,0.0029223410,0.0000376941,2025-11-06 03:31:55
Reference,1000000,0.0290507990,0.0002803059,2025-11-06 03:31:55
Reference,10000000,0.2905322950,0.0001810059,2025-11-06 03:31:55
Reference,100000000,2.9013023610,0.0000145341,2025-11-06 03:31:55
Reference,1000000000,29.0042755020,0.0000128071,2025-11-06 03:31:55
Reference,1000,0.0000475000,0.0033023059,2025-11-06 03:34:58
Reference,10000,0.0002935120,0.0086023059,2025-11-06 03:34:58
Reference,100000,0.0029242210,0.0010476941,2025-11-06 03:34:58
Reference,1000000,0.0290436300,0.0005473059,2025-11-06 03:34:58
Reference,10000000,0.2901443420,0.0002157941,2025-11-06 03:34:58
Reference,100000000,2.9020498870,0.0000212759,2025-11-06 03:34:58
Reference,1000000000,29.0146209660,0.0000171189,2025-11-06 03:34:58
Reference,1000,0.0000474700,0.0123023059,2025-11-06 03:38:01
Reference,10000,0.0003017720,0.0036976941,2025-11-06 03:38:01
Reference,100000,0.0029147610,0.0007523059,2025-11-06 03:38:01
Reference,1000000,0.0290533500,0.0006186941,2025-11-06 03:38:01
Reference,10000000,0.2901046820,0.0000160941,2025-11-06 03:38:01
Reference,100000000,2.9014789330,0.0000151241,2025-11-06 03:38:01
Reference,1000000000,29.0194524010,0.0000086919,2025-11-06 03:38:01
Reference,1000,0.0000584100,0.0123023059,2025-11-06 03:41:04
Reference,10000,0.0002926820,0.0099023059,2025-11-06 03:41:04
Reference,100000,0.0029210110,0.0005576941,2025-11-06 03:41:04
Reference,1000000,0.0290420610,0.0005913059,2025-11-06 03:41:04
Reference,10000000,0.2906346470,0.0000921941,2025-11-06 03:41:04
Reference,100000000,2.9009560290,0.0000473041,2025-11-06 03:41:04
Reference,1000000000,29.0080280890,0.0000020351,2025-11-06 03:41:04
Reference,1000,0.0000440210,0.0166976941,2025-11-06 03:44:07
Reference,10000,0.0002940020,0.0048976941,2025-11-06 03:44:07
Reference,100000,0.0029269920,0.0009423059,2025-11-06 03:44:07
Reference,1000000,0.0290780600,0.0001736941,2025-11-06 03:44:07
Reference,10000000,0.2901292830,0.0001794059,2025-11-06 03:44:07
Reference,100000000,2.9019658560,0.0000042741,2025-11-06 03:44:07
Reference,1000000000,29.0098788130,0.0000334531,2025-11-06 03:44:07
Reference,1000,0.0000464500,0.0133023059,2025-11-06 03:47:10
Reference,10000,0.0002921920,0.0008976941,2025-11-06 03:47:10
Reference,100000,0.0029240610,0.0019923059,2025-11-06 03:47:10
Reference,1000000,0.0291341010,0.0001243059,2025-11-06 03:47:10
Reference,10000000,0.2903719450,0.0000999941,2025-11-06 03:47:10
Reference,100000000,2.9038226090,0.0000111741,2025-11-06 03:47:10
Reference,1000000000,29.0375299570,0.0000124411,2025-11-06 03:47:10
Reference,1000,0.0000476100,0.0153023059,2025-11-06 03:50:13
Reference,10000,0.0002922820,0.0026976941,2025-11-06 03:50:13
Reference,100000,0.0029149410,0.0018323059,2025-11-06 03:50:13
Reference,1000000,0.0290351310,0.0000756941,2025-11-06 03:50:13
Reference,10000000,0.2899847720,0.0002343059,2025-11-06 03:50:13
Reference,100000000,2.9000237650,0.0000714641,2025-11-06 03:50:13
Reference,1000000000,28.9872173680,0.0000051011,2025-11-06 03:50:13
Reference,1000,0.0000432800,0.0106976941,2025-11-06 03:53:16
Reference,10000,0.0002928820,0.0053023059,2025-11-06 03:53:16
Reference,100000,0.0029343110,0.0023023059,2025-11-06 03:53:16
Reference,1000000,0.0290558200,0.0001766941,2025-11-06 03:53:16
Reference,10000000,0.2904607520,0.0000003059,2025-11-06 03:53:16
Reference,100000000,2.9019600680,0.0000541659,2025-11-06 03:53:16
Reference,1000000000,29.0134974020,0.0000049689,2025-11-06 03:53:16
Reference,1000,0.0000442700,0.0006976941,2025-11-06 03:56:19
Reference,10000,0.0002936420,0.0004023059,2025-11-06 03:56:19
Reference,100000,0.0029184010,0.0027423059,2025-11-06 03:56:19
Reference,1000000,0.0291527100,0.0002756941,2025-11-06 03:56:19
Reference,10000000,0.2900827100,0.0001299059,2025-11-06 03:56:19
Reference,100000000,2.9013688030,0.0000083059,2025-11-06 03:56:19
Reference,1000000000,29.0065754130,0.0000383021,2025-11-06 03:56:19
ROCm (hiprand unoptimized),1000,0.0263039010,0.0273023059,2025-11-06 08:32:31
ROCm (hiprand unoptimized),10000,0.0337600590,0.0068976941,2025-11-06 08:32:31
ROCm (hiprand unoptimized),100000,0.0569529060,0.0024376941,2025-11-06 08:32:31
ROCm (hiprand unoptimized),1000000,0.4324528300,0.0006703059,2025-11-06 08:32:31
ROCm (hiprand unoptimized),10000000,4.4617935930,0.0001405941,2025-11-06 08:32:31
ROCm (hiprand unoptimized),100000000,49.8630895880,0.0001000541,2025-11-06 08:32:31
ROCm (hiprand unoptimized),1000000000,559.7046447180,0.0000170389,2025-11-06 08:32:31
ROCm (rocrand unoptimized),1000,0.0002336520,0.0073023059,2025-11-06 08:32:31
ROCm (rocrand unoptimized),10000,0.0002666920,0.0018976941,2025-11-06 08:32:31
ROCm (rocrand unoptimized),100000,0.0007597860,0.0038876941,2025-11-06 08:32:31
ROCm (rocrand unoptimized),1000000,0.0064018220,0.0008396941,2025-11-06 08:32:31
ROCm (rocrand unoptimized),10000000,0.0490133700,0.0000607059,2025-11-06 08:32:31
ROCm (rocrand unoptimized),100000000,0.4863181380,0.0000212859,2025-11-06 08:32:31
ROCm (rocrand unoptimized),1000000000,4.8183094460,0.0000144569,2025-11-06 08:32:31
ROCm (hiprand unoptimized),1000,0.0269662270,0.0113023059,2025-11-06 08:45:39
ROCm (hiprand unoptimized),10000,0.0354415150,0.0016976941,2025-11-06 08:45:39
ROCm (hiprand unoptimized),100000,0.0573629020,0.0000223059,2025-11-06 08:45:39
ROCm (hiprand unoptimized),1000000,0.4350683840,0.0009363059,2025-11-06 08:45:39
ROCm (hiprand unoptimized),10000000,4.4787995280,0.0000197059,2025-11-06 08:45:39
ROCm (hiprand unoptimized),100000000,49.9835460020,0.0000413659,2025-11-06 08:45:39
ROCm (hiprand unoptimized),1000000000,559.7117407590,0.0000058489,2025-11-06 08:45:39
ROCm (rocrand unoptimized),1000,0.0002349920,0.0123023059,2025-11-06 08:45:39
ROCm (rocrand unoptimized),10000,0.0002610530,0.0040023059,2025-11-06 08:45:39
ROCm (rocrand unoptimized),100000,0.0007517060,0.0002823059,2025-11-06 08:45:39
ROCm (rocrand unoptimized),1000000,0.0063774220,0.0001416941,2025-11-06 08:45:39
ROCm (rocrand unoptimized),10000000,0.0491635870,0.0001841941,2025-11-06 08:45:39
ROCm (rocrand unoptimized),100000000,0.4858681310,0.0000235241,2025-11-06 08:45:39
ROCm (rocrand unoptimized),1000000000,4.9104230910,0.0000211581,2025-11-06 08:45:39
ROCm (hiprand unoptimized),1000,0.0270844740,0.0176976941,2025-11-06 08:58:48
ROCm (hiprand unoptimized),10000,0.0343789570,0.0016023059,2025-11-06 08:58:48
ROCm (hiprand unoptimized),100000,0.0568450710,0.0006023059,2025-11-06 08:58:48
ROCm (hiprand unoptimized),1000000,0.4289994410,0.0006063059,2025-11-06 08:58:48
ROCm (hiprand unoptimized),10000000,4.4893891170,0.0000999941,2025-11-06 08:58:48
ROCm (hiprand unoptimized),100000000,50.0322828200,0.0000516759,2025-11-06 08:58:48
ROCm (hiprand unoptimized),1000000000,560.2022587530,0.0000126529,2025-11-06 08:58:48
ROCm (rocrand unoptimized),1000,0.0002346720,0.0016976941,2025-11-06 08:58:48
ROCm (rocrand unoptimized),10000,0.0002643930,0.0069023059,2025-11-06 08:58:48
ROCm (rocrand unoptimized),100000,0.0007469960,0.0018023059,2025-11-06 08:58:48
ROCm (rocrand unoptimized),1000000,0.0063889020,0.0005193059,2025-11-06 08:58:48
ROCm (rocrand unoptimized),10000000,0.0486191330,0.0000000059,2025-11-06 08:58:48
ROCm (rocrand unoptimized),100000000,0.4732250950,0.0000149941,2025-11-06 08:58:48
ROCm (rocrand unoptimized),1000000000,4.8879734900,0.0000092051,2025-11-06 08:58:48
ROCm (hiprand unoptimized),1000,0.0260890820,0.0093023059,2025-11-06 09:11:59
ROCm (hiprand unoptimized),10000,0.0338755850,0.0018976941,2025-11-06 09:11:59
ROCm (hiprand unoptimized),100000,0.0551779780,0.0013123059,2025-11-06 09:11:59
ROCm (hiprand unoptimized),1000000,0.4318917020,0.0009613059,2025-11-06 09:11:59
ROCm (hiprand unoptimized),10000000,4.4918261160,0.0001465059,2025-11-06 09:11:59
ROCm (hiprand unoptimized),100000000,50.0342042060,0.0000162059,2025-11-06 09:11:59
ROCm (hiprand unoptimized),1000000000,560.6606403120,0.0000042081,2025-11-06 09:11:59
ROCm (rocrand unoptimized),1000,0.0002335210,0.0026976941,2025-11-06 09:11:59
ROCm (rocrand unoptimized),10000,0.0002628920,0.0089976941,2025-11-06 09:11:59
ROCm (rocrand unoptimized),100000,0.0007727670,0.0018223059,2025-11-06 09:11:59
ROCm (rocrand unoptimized),1000000,0.0063532820,0.0005153059,2025-11-06 09:11:59
ROCm (rocrand unoptimized),10000000,0.0493792850,0.0000420059,2025-11-06 09:11:59
ROCm (rocrand unoptimized),100000000,0.5003620340,0.0000136841,2025-11-06 09:11:59
ROCm (rocrand unoptimized),1000000000,4.9856919800,0.0000372209,2025-11-06 09:11:59
ROCm (hiprand unoptimized),1000,0.0269906700,0.0046976941,2025-11-06 09:25:06
ROCm (hiprand unoptimized),10000,0.0345124150,0.0055976941,2025-11-06 09:25:06
ROCm (hiprand unoptimized),100000,0.0566064030,0.0015823059,2025-11-06 09:25:06
ROCm (hiprand unoptimized),1000000,0.4327802510,0.0009123059,2025-11-06 09:25:06
ROCm (hiprand unoptimized),10000000,4.4824153530,0.0000916941,2025-11-06 09:25:06
ROCm (hiprand unoptimized),100000000,49.8667473910,0.0000568541,2025-11-06 09:25:06
ROCm (hiprand unoptimized),1000000000,558.6167923320,0.0000154309,2025-11-06 09:25:06
ROCm (rocrand unoptimized),1000,0.0002347020,0.0113023059,2025-11-06 09:25:06
ROCm (rocrand unoptimized),10000,0.0002457820,0.0005023059,2025-11-06 09:25:06
ROCm (rocrand unoptimized),100000,0.0007424560,0.0020376941,2025-11-06 09:25:06
ROCm (rocrand unoptimized),1000000,0.0064222510,0.0001226941,2025-11-06 09:25:06
ROCm (rocrand unoptimized),10000000,0.0494641490,0.0000794941,2025-11-06 09:25:06
ROCm (rocrand unoptimized),100000000,0.5013775330,0.0000486941,2025-11-06 09:25:06
ROCm (rocrand unoptimized),1000000000,4.9859660280,0.0000098301,2025-11-06 09:25:06
ROCm (hiprand unoptimized),10000,0.0335666000,0.0042023059,2025-11-06 10:44:26
ROCm (hiprand unoptimized),1000,0.0270432730,0.0253023059,2025-11-06 10:44:26
ROCm (hiprand unoptimized),100000,0.0563735630,0.0002123059,2025-11-06 10:44:26
ROCm (hiprand unoptimized),1000000,0.4344740690,0.0005173059,2025-11-06 10:44:26
ROCm (hiprand unoptimized),10000000,4.4539091710,0.0000604941,2025-11-06 10:44:26
ROCm (hiprand unoptimized),100000000,49.7848804150,0.0000182641,2025-11-06 10:44:26
ROCm (hiprand unoptimized),1000000000,560.6771010420,0.0000289341,2025-11-06 10:44:26
ROCm (rocrand unoptimized),1000,0.0002339230,0.0126976941,2025-11-06 10:44:26
ROCm (rocrand unoptimized),10000,0.0002625930,0.0016976941,2025-11-06 10:44:26
ROCm (rocrand unoptimized),100000,0.0007588580,0.0016676941,2025-11-06 10:44:26
ROCm (rocrand unoptimized),1000000,0.0062594200,0.0005566941,2025-11-06 10:44:26
ROCm (rocrand unoptimized),10000000,0.0500312600,0.0001184941,2025-11-06 10:44:26
ROCm (rocrand unoptimized),100000000,0.4891233070,0.0000408641,2025-11-06 10:44:26
ROCm (rocrand unoptimized),1000000000,5.0469737330,0.0000238401,2025-11-06 10:44:26
ROCm (hiprand unoptimized),1000,0.0273330660,0.0023023059,2025-11-06 10:55:01
ROCm (hiprand unoptimized),10000,0.0351836830,0.0063023059,2025-11-06 10:55:01
ROCm (hiprand unoptimized),100000,0.0557327030,0.0012723059,2025-11-06 10:55:01
ROCm (hiprand unoptimized),1000000,0.4373360980,0.0003183059,2025-11-06 10:55:01
ROCm (hiprand unoptimized),10000000,4.5148923060,0.0001760941,2025-11-06 10:55:01
ROCm (hiprand unoptimized),100000000,50.0663777580,0.0000144159,2025-11-06 10:55:01
ROCm (hiprand unoptimized),1000000000,557.1251019790,0.0000075319,2025-11-06 10:55:01
ROCm (rocrand unoptimized),1000,0.0002305620,0.0006976941,2025-11-06 10:55:01
ROCm (rocrand unoptimized),10000,0.0002580620,0.0032976941,2025-11-06 10:55:01
ROCm (rocrand unoptimized),100000,0.0007759670,0.0009823059,2025-11-06 10:55:01
ROCm (rocrand unoptimized),1000000,0.0063216820,0.0013663059,2025-11-06 10:55:01
ROCm (rocrand unoptimized),10000000,0.0499643920,0.0002141059,2025-11-06 10:55:01
ROCm (rocrand unoptimized),100000000,0.4965668410,0.0000540959,2025-11-06 10:55:01
ROCm (rocrand unoptimized),1000000000,4.9923944180,0.0000159771,2025-11-06 10:55:01
ROCm (hiprand unoptimized),1000,0.0272494980,0.0113023059,2025-11-06 11:05:40
ROCm (hiprand unoptimized),10000,0.0357285900,0.0011023059,2025-11-06 11:05:40
ROCm (hiprand unoptimized),100000,0.0572036660,0.0001223059,2025-11-06 11:05:40
ROCm (hiprand unoptimized),1000000,0.4337521280,0.0010653059,2025-11-06 11:05:40
ROCm (hiprand unoptimized),10000000,4.5368928520,0.0002401059,2025-11-06 11:05:40
ROCm (hiprand unoptimized),100000000,50.3228190070,0.0000514859,2025-11-06 11:05:40
ROCm (hiprand unoptimized),1000000000,559.6437595970,0.0000114331,2025-11-06 11:05:40
ROCm (rocrand unoptimized),1000,0.0002331020,0.0103023059,2025-11-06 11:05:40
ROCm (rocrand unoptimized),10000,0.0002542620,0.0027976941,2025-11-06 11:05:40
ROCm (rocrand unoptimized),100000,0.0007516660,0.0012776941,2025-11-06 11:05:40
ROCm (rocrand unoptimized),1000000,0.0062758110,0.0003146941,2025-11-06 11:05:40
ROCm (rocrand unoptimized),10000000,0.0485956790,0.0001307941,2025-11-06 11:05:40
ROCm (rocrand unoptimized),100000000,0.4812039090,0.0000505241,2025-11-06 11:05:40
ROCm (rocrand unoptimized),1000000000,4.9162986840,0.0000113721,2025-11-06 11:05:40
ROCm (hiprand unoptimized),1000,0.0271417030,0.0233023059,2025-11-06 11:16:15
ROCm (hiprand unoptimized),10000,0.0355310410,0.0030023059,2025-11-06 11:16:15
ROCm (hiprand unoptimized),100000,0.0560555000,0.0034423059,2025-11-06 11:16:15
ROCm (hiprand unoptimized),1000000,0.4270632950,0.0000246941,2025-11-06 11:16:15
ROCm (hiprand unoptimized),10000000,4.5214594740,0.0000446941,2025-11-06 11:16:15
ROCm (hiprand unoptimized),100000000,50.0952242910,0.0000265041,2025-11-06 11:16:15
ROCm (hiprand unoptimized),1000000000,557.1115589090,0.0000161671,2025-11-06 11:16:15
ROCm (rocrand unoptimized),1000,0.0002374620,0.0023023059,2025-11-06 11:16:15
ROCm (rocrand unoptimized),10000,0.0002536520,0.0036023059,2025-11-06 11:16:15
ROCm (rocrand unoptimized),100000,0.0007587660,0.0003876941,2025-11-06 11:16:15
ROCm (rocrand unoptimized),1000000,0.0064487530,0.0005633059,2025-11-06 11:16:15
ROCm (rocrand unoptimized),10000000,0.0492704850,0.0002425059,2025-11-06 11:16:15
ROCm (rocrand unoptimized),100000000,0.4827243910,0.0000684959,2025-11-06 11:16:15
ROCm (rocrand unoptimized),1000000000,4.9590062130,0.0000036841,2025-11-06 11:16:15
ROCm (hiprand unoptimized),1000,0.0275609360,0.0013023059,2025-11-06 11:26:52
ROCm (hiprand unoptimized),10000,0.0354377810,0.0013023059,2025-11-06 11:26:52
ROCm (hiprand unoptimized),100000,0.0566311260,0.0010876941,2025-11-06 11:26:52
ROCm (hiprand unoptimized),1000000,0.4398510980,0.0003026941,2025-11-06 11:26:52
ROCm (hiprand unoptimized),10000000,4.5250238750,0.0000676941,2025-11-06 11:26:52
ROCm (hiprand unoptimized),100000000,50.1700821000,0.0000694541,2025-11-06 11:26:52
ROCm (hiprand unoptimized),1000000000,558.0158274780,0.0000272371,2025-11-06 11:26:52
ROCm (rocrand unoptimized),1000,0.0002350420,0.0176976941,2025-11-06 11:26:52
ROCm (rocrand unoptimized),10000,0.0002477520,0.0011976941,2025-11-06 11:26:52
ROCm (rocrand unoptimized),100000,0.0007684860,0.0023423059,2025-11-06 11:26:52
ROCm (rocrand unoptimized),1000000,0.0064957940,0.0008533059,2025-11-06 11:26:52
ROCm (rocrand unoptimized),10000000,0.0498739300,0.0000672059,2025-11-06 11:26:52
ROCm (rocrand unoptimized),100000000,0.4948491360,0.0000282059,2025-11-06 11:26:52
ROCm (rocrand unoptimized),1000000000,4.9316260480,0.0000106341,2025-11-06 11:26:52
ROCm (hiprand),1000,0.0002010720,0.0026976941,2025-11-07 06:59:37
ROCm (hiprand),10000,0.0001874710,0.0010976941,2025-11-07 06:59:37
ROCm (hiprand),100000,0.0002565420,0.0023223059,2025-11-07 06:59:37
ROCm (hiprand),1000000,0.0014712710,0.0000553059,2025-11-07 06:59:37
ROCm (hiprand),10000000,0.0136020700,0.0001344059,2025-11-07 06:59:37
ROCm (hiprand),100000000,0.1499195380,0.0000005559,2025-11-07 06:59:37
ROCm (hiprand),1000000000,1.6353242600,0.0000035459,2025-11-07 06:59:37
ROCm (rocrand),1000,0.0000458400,0.0286976941,2025-11-07 06:59:37
ROCm (rocrand),10000,0.0000419200,0.0002023059,2025-11-07 06:59:37
ROCm (rocrand),100000,0.0000462200,0.0004276941,2025-11-07 06:59:37
ROCm (rocrand),1000000,0.0001823810,0.0006693059,2025-11-07 06:59:37
ROCm (rocrand),10000000,0.0015430710,0.0000890059,2025-11-07 06:59:37
ROCm (rocrand),100000000,0.0141044740,0.0000156941,2025-11-07 06:59:37
ROCm (rocrand),1000000000,0.1406610980,0.0000212399,2025-11-07 06:59:37
ROCm + OpenMP (no UPM),1000,0.0001453510,0.0006976941,2025-11-07 06:59:37
ROCm + OpenMP (no UPM),10000,0.0001058900,0.0000023059,2025-11-07 06:59:37
ROCm + OpenMP (no UPM),100000,0.0002495020,0.0000276941,2025-11-07 06:59:37
ROCm + OpenMP (no UPM),1000000,0.0005290740,0.0000026941,2025-11-07 06:59:37
ROCm + OpenMP (no UPM),10000000,0.0044583230,0.0000050059,2025-11-07 06:59:37
ROCm + OpenMP (no UPM),100000000,0.0442025860,0.0000007759,2025-11-07 06:59:37
