Name,Points,Time,Error,Timestamp
ROCm + OpenMP (no UPM),1000000000,0.4147926890,0.0000000509,2025-11-07 06:59:37
ROCm (hiprand),1000,0.0002007110,0.0143023059,2025-11-07 07:02:36
ROCm (hiprand),10000,0.0001875020,0.0064023059,2025-11-07 07:02:36
ROCm (hiprand),100000,0.0002571020,0.0016876941,2025-11-07 07:02:36
ROCm (hiprand),1000000,0.0014755100,0.0001806941,2025-11-07 07:02:36
ROCm (hiprand),10000000,0.0136468800,0.0002331941,2025-11-07 07:02:36
ROCm (hiprand),100000000,0.1502219780,0.0000535359,2025-11-07 07:02:36
ROCm (hiprand),1000000000,1.6386994250,0.0000257069,2025-11-07 07:02:36
ROCm (rocrand),1000,0.0000420700,0.0136976941,2025-11-07 07:02:36
ROCm (rocrand),10000,0.0000371900,0.0027976941,2025-11-07 07:02:36
ROCm (rocrand),100000,0.0000452700,0.0011623059,2025-11-07 07:02:36
ROCm (rocrand),1000000,0.0001744210,0.0003796941,2025-11-07 07:02:36
ROCm (rocrand),10000000,0.0015163920,0.0001830059,2025-11-07 07:02:36
ROCm (rocrand),100000000,0.0140979340,0.0000781059,2025-11-07 07:02:36
ROCm (rocrand),1000000000,0.1406623970,0.0000125109,2025-11-07 07:02:36
ROCm + OpenMP (no UPM),1000,0.0001617220,0.0003023059,2025-11-07 07:02:36
ROCm + OpenMP (no UPM),10000,0.0001210400,0.0007023059,2025-11-07 07:02:36
ROCm + OpenMP (no UPM),100000,0.0002936820,0.0002223059,2025-11-07 07:02:36
ROCm + OpenMP (no UPM),1000000,0.0005370240,0.0000226941,2025-11-07 07:02:36
ROCm + OpenMP (no UPM),10000000,0.0043548520,0.0000011941,2025-11-07 07:02:36
ROCm + OpenMP (no UPM),100000000,0.0445119890,0.0000003341,2025-11-07 07:02:36
ROCm + OpenMP (no UPM),1000000000,0.4152544720,0.0000000551,2025-11-07 07:02:36
ROCm (hiprand),1000,0.0002013820,0.0056976941,2025-11-07 07:07:18
ROCm (hiprand),10000,0.0001832310,0.0043976941,2025-11-07 07:07:18
ROCm (hiprand),100000,0.0002541720,0.0019576941,2025-11-07 07:07:18
ROCm (hiprand),1000000,0.0015017010,0.0003053059,2025-11-07 07:07:18
ROCm (hiprand),10000000,0.0136448600,0.0000730059,2025-11-07 07:07:18
ROCm (hiprand),100000000,0.1492377750,0.0000008359,2025-11-07 07:07:18
ROCm (hiprand),1000000000,1.6305804640,0.0000059499,2025-11-07 07:07:18
ROCm (rocrand),1000,0.0000419500,0.0323023059,2025-11-07 07:07:18
ROCm (rocrand),10000,0.0000346300,0.0015023059,2025-11-07 07:07:18
ROCm (rocrand),100000,0.0000446700,0.0004976941,2025-11-07 07:07:18
ROCm (rocrand),1000000,0.0001820920,0.0005866941,2025-11-07 07:07:18
ROCm (rocrand),10000000,0.0015480210,0.0001032059,2025-11-07 07:07:18
ROCm (rocrand),100000000,0.0141033740,0.0000016441,2025-11-07 07:07:18
ROCm (rocrand),1000000000,0.1406587920,0.0000024101,2025-11-07 07:07:18
ROCm + OpenMP (no UPM),1000,0.0001537210,0.0026976941,2025-11-07 07:07:18
ROCm + OpenMP (no UPM),10000,0.0001266410,0.0003976941,2025-11-07 07:07:18
ROCm + OpenMP (no UPM),100000,0.0002503420,0.0000623059,2025-11-07 07:07:18
ROCm + OpenMP (no UPM),1000000,0.0005312440,0.0000253059,2025-11-07 07:07:18
ROCm + OpenMP (no UPM),10000000,0.0044681530,0.0000074941,2025-11-07 07:07:18
ROCm + OpenMP (no UPM),100000000,0.0423502610,0.0000002059,2025-11-07 07:07:18
ROCm + OpenMP (no UPM),1000000000,0.4132143810,0.0000001581,2025-11-07 07:07:18
ROCm (hiprand),1000,0.0001966610,0.0173023059,2025-11-07 07:09:32
ROCm (hiprand),10000,0.0001875310,0.0019023059,2025-11-07 07:09:32
ROCm (hiprand),100000,0.0002524520,0.0003876941,2025-11-07 07:09:32
ROCm (hiprand),1000000,0.0015110320,0.0007616941,2025-11-07 07:09:32
ROCm (hiprand),10000000,0.0136483360,0.0003100941,2025-11-07 07:09:32
ROCm (hiprand),100000000,0.1503903380,0.0001548541,2025-11-07 07:09:32
ROCm (hiprand),1000000000,1.6384176730,0.0000182601,2025-11-07 07:09:32
ROCm (rocrand),1000,0.0000368300,0.0026976941,2025-11-07 07:09:32
ROCm (rocrand),10000,0.0000354200,0.0010023059,2025-11-07 07:09:32
ROCm (rocrand),100000,0.0000436700,0.0029723059,2025-11-07 07:09:32
ROCm (rocrand),1000000,0.0001732710,0.0005213059,2025-11-07 07:09:32
ROCm (rocrand),10000000,0.0015095620,0.0000212941,2025-11-07 07:09:32
ROCm (rocrand),100000000,0.0140969690,0.0000140059,2025-11-07 07:09:32
ROCm (rocrand),1000000000,0.1406628410,0.0000022679,2025-11-07 07:09:32
ROCm + OpenMP (no UPM),1000,0.0001400810,0.0036976941,2025-11-07 07:09:32
ROCm + OpenMP (no UPM),10000,0.0001254710,0.0001976941,2025-11-07 07:09:32
ROCm + OpenMP (no UPM),100000,0.0002483020,0.0000776941,2025-11-07 07:09:32
ROCm + OpenMP (no UPM),1000000,0.0005306940,0.0000196941,2025-11-07 07:09:32
ROCm + OpenMP (no UPM),10000000,0.0042669620,0.0000025941,2025-11-07 07:09:32
ROCm + OpenMP (no UPM),100000000,0.0422916430,0.0000006441,2025-11-07 07:09:32
ROCm + OpenMP (no UPM),1000000000,0.4150672140,0.0000001211,2025-11-07 07:09:32
ROCm (hiprand),1000,0.0001981910,0.0026976941,2025-11-07 07:11:47
ROCm (hiprand),10000,0.0001908210,0.0166023059,2025-11-07 07:11:47
ROCm (hiprand),100000,0.0002579420,0.0025923059,2025-11-07 07:11:47
ROCm (hiprand),1000000,0.0015325810,0.0002763059,2025-11-07 07:11:47
ROCm (hiprand),10000000,0.0136529620,0.0000976059,2025-11-07 07:11:47
ROCm (hiprand),100000000,0.1499050790,0.0000502459,2025-11-07 07:11:47
ROCm (hiprand),1000000000,1.6333819810,0.0000172229,2025-11-07 07:11:47
ROCm (rocrand),1000,0.0000408400,0.0093023059,2025-11-07 07:11:47
ROCm (rocrand),10000,0.0000373810,0.0077023059,2025-11-07 07:11:47
ROCm (rocrand),100000,0.0000455500,0.0007823059,2025-11-07 07:11:47
ROCm (rocrand),1000000,0.0001837010,0.0002616941,2025-11-07 07:11:47
ROCm (rocrand),10000000,0.0015335010,0.0001906941,2025-11-07 07:11:47
ROCm (rocrand),100000000,0.0141005760,0.0000127941,2025-11-07 07:11:47
ROCm (rocrand),1000000000,0.1406588500,0.0000114511,2025-11-07 07:11:47
ROCm + OpenMP (no UPM),1000,0.0001473810,0.0033023059,2025-11-07 07:11:47
ROCm + OpenMP (no UPM),10000,0.0001209510,0.0002976941,2025-11-07 07:11:47
ROCm + OpenMP (no UPM),100000,0.0002240220,0.0001123059,2025-11-07 07:11:47
ROCm + OpenMP (no UPM),1000000,0.0005351940,0.0000176941,2025-11-07 07:11:47
ROCm + OpenMP (no UPM),10000000,0.0042679320,0.0000063059,2025-11-07 07:11:47
ROCm + OpenMP (no UPM),100000000,0.0422669150,0.0000003441,2025-11-07 07:11:47
ROCm + OpenMP (no UPM),1000000000,0.4151346180,0.0000001501,2025-11-07 07:11:47
ROCm (hiprand),1000,0.0002077810,0.0026976941,2025-11-07 07:14:02
ROCm (hiprand),10000,0.0001915920,0.0048023059,2025-11-07 07:14:02
ROCm (hiprand),100000,0.0002588420,0.0005476941,2025-11-07 07:14:02
ROCm (hiprand),1000000,0.0015169610,0.0000916941,2025-11-07 07:14:02
ROCm (hiprand),10000000,0.0136318120,0.0002447059,2025-11-07 07:14:02
ROCm (hiprand),100000000,0.1504986730,0.0000612741,2025-11-07 07:14:02
ROCm (hiprand),1000000000,1.6421559390,0.0000028601,2025-11-07 07:14:02
ROCm (rocrand),1000,0.0000522910,0.0223023059,2025-11-07 07:14:02
ROCm (rocrand),10000,0.0000390910,0.0106023059,2025-11-07 07:14:02
ROCm (rocrand),100000,0.0000467310,0.0008823059,2025-11-07 07:14:02
ROCm (rocrand),1000000,0.0001759020,0.0002763059,2025-11-07 07:14:02
ROCm (rocrand),10000000,0.0015058610,0.0001294941,2025-11-07 07:14:02
ROCm (rocrand),100000000,0.0140960150,0.0000957541,2025-11-07 07:14:02
ROCm (rocrand),1000000000,0.1406612490,0.0000250611,2025-11-07 07:14:02
ROCm + OpenMP (no UPM),1000,0.0001620010,0.0003023059,2025-11-07 07:14:02
ROCm + OpenMP (no UPM),10000,0.0001230810,0.0005023059,2025-11-07 07:14:02
ROCm + OpenMP (no UPM),100000,0.0002502120,0.0000723059,2025-11-07 07:14:02
ROCm + OpenMP (no UPM),1000000,0.0005268040,0.0000153059,2025-11-07 07:14:02
ROCm + OpenMP (no UPM),10000000,0.0044696630,0.0000027059,2025-11-07 07:14:02
ROCm + OpenMP (no UPM),100000000,0.0444790420,0.0000009941,2025-11-07 07:14:02
ROCm + OpenMP (no UPM),1000000000,0.4125404170,0.0000001101,2025-11-07 07:14:02
ROCm (hiprand),1000,0.0001959720,0.0103023059,2025-11-07 07:16:17
ROCm (hiprand),10000,0.0001855010,0.0027023059,2025-11-07 07:16:17
ROCm (hiprand),100000,0.0002528020,0.0016223059,2025-11-07 07:16:17
ROCm (hiprand),1000000,0.0015094620,0.0000803059,2025-11-07 07:16:17
ROCm (hiprand),10000000,0.0136029230,0.0001458941,2025-11-07 07:16:17
ROCm (hiprand),100000000,0.1499294780,0.0000696241,2025-11-07 07:16:17
ROCm (hiprand),1000000000,1.6333942770,0.0000032531,2025-11-07 07:16:17
ROCm (rocrand),1000,0.0000411010,0.0093023059,2025-11-07 07:16:17
ROCm (rocrand),10000,0.0000357800,0.0004976941,2025-11-07 07:16:17
ROCm (rocrand),100000,0.0000449410,0.0012423059,2025-11-07 07:16:17
ROCm (rocrand),1000000,0.0001738610,0.0001773059,2025-11-07 07:16:17
ROCm (rocrand),10000000,0.0015155520,0.0001497059,2025-11-07 07:16:17
ROCm (rocrand),100000000,0.0141018970,0.0000834259,2025-11-07 07:16:17
ROCm (rocrand),1000000000,0.1406638400,0.0000030651,2025-11-07 07:16:17
ROCm + OpenMP (no UPM),1000,0.0001354910,0.0003023059,2025-11-07 07:16:17
ROCm + OpenMP (no UPM),10000,0.0001082110,0.0003976941,2025-11-07 07:16:17
ROCm + OpenMP (no UPM),100000,0.0002107820,0.0000723059,2025-11-07 07:16:17
ROCm + OpenMP (no UPM),1000000,0.0005076340,0.0000256941,2025-11-07 07:16:17
ROCm + OpenMP (no UPM),10000000,0.0044373530,0.0000056941,2025-11-07 07:16:17
ROCm + OpenMP (no UPM),100000000,0.0424508370,0.0000005841,2025-11-07 07:16:17
ROCm + OpenMP (no UPM),1000000000,0.4132234760,0.0000001361,2025-11-07 07:16:17
ROCm (hiprand),1000,0.0002028010,0.0046976941,2025-11-07 07:18:31
ROCm (hiprand),10000,0.0001993310,0.0018023059,2025-11-07 07:18:31
ROCm (hiprand),100000,0.0002564820,0.0007223059,2025-11-07 07:18:31
ROCm (hiprand),1000000,0.0014430010,0.0007766941,2025-11-07 07:18:31
ROCm (hiprand),10000000,0.0136420630,0.0002648941,2025-11-07 07:18:31
ROCm (hiprand),100000000,0.1501104770,0.0000142259,2025-11-07 07:18:31
ROCm (hiprand),1000000000,1.6376209330,0.0000025569,2025-11-07 07:18:31
ROCm (rocrand),1000,0.0000479810,0.0426976941,2025-11-07 07:18:31
ROCm (rocrand),10000,0.0000443810,0.0032976941,2025-11-07 07:18:31
ROCm (rocrand),100000,0.0000468410,0.0013223059,2025-11-07 07:18:31
ROCm (rocrand),1000000,0.0001827610,0.0000736941,2025-11-07 07:18:31
ROCm (rocrand),10000000,0.0015261710,0.0002275059,2025-11-07 07:18:31
ROCm (rocrand),100000000,0.0140982660,0.0000192259,2025-11-07 07:18:31
ROCm (rocrand),1000000000,0.1406604460,0.0000037789,2025-11-07 07:18:31
ROCm + OpenMP (no UPM),1000,0.0001610010,0.0026976941,2025-11-07 07:18:31
ROCm + OpenMP (no UPM),10000,0.0001230510,0.0000976941,2025-11-07 07:18:31
ROCm + OpenMP (no UPM),100000,0.0002245810,0.0000876941,2025-11-07 07:18:31
ROCm + OpenMP (no UPM),1000000,0.0005452340,0.0000306941,2025-11-07 07:18:31
ROCm + OpenMP (no UPM),10000000,0.0044808240,0.0000031059,2025-11-07 07:18:31
ROCm + OpenMP (no UPM),100000000,0.0432707640,0.0000006141,2025-11-07 07:18:31
ROCm + OpenMP (no UPM),1000000000,0.4141474790,0.0000000481,2025-11-07 07:18:31
ROCm (hiprand),1000,0.0001966720,0.0036976941,2025-11-07 07:20:46
ROCm (hiprand),10000,0.0001882710,0.0040023059,2025-11-07 07:20:46
ROCm (hiprand),100000,0.0002550120,0.0033676941,2025-11-07 07:20:46
ROCm (hiprand),1000000,0.0014539220,0.0007726941,2025-11-07 07:20:46
ROCm (hiprand),10000000,0.0136288330,0.0000014059,2025-11-07 07:20:46
ROCm (hiprand),100000000,0.1497742820,0.0000255841,2025-11-07 07:20:46
ROCm (hiprand),1000000000,1.6335039380,0.0000061489,2025-11-07 07:20:46
ROCm (rocrand),1000,0.0000506500,0.0136976941,2025-11-07 07:20:46
ROCm (rocrand),10000,0.0000368000,0.0020976941,2025-11-07 07:20:46
ROCm (rocrand),100000,0.0000477700,0.0016623059,2025-11-07 07:20:46
ROCm (rocrand),1000000,0.0001821610,0.0001996941,2025-11-07 07:20:46
ROCm (rocrand),10000000,0.0015245410,0.0002057059,2025-11-07 07:20:46
ROCm (rocrand),100000000,0.0140973860,0.0000541159,2025-11-07 07:20:46
ROCm (rocrand),1000000000,0.1406616720,0.0000001859,2025-11-07 07:20:46
ROCm + OpenMP (no UPM),1000,0.0001369810,0.0013023059,2025-11-07 07:20:46
ROCm + OpenMP (no UPM),10000,0.0001072710,0.0008976941,2025-11-07 07:20:46
ROCm + OpenMP (no UPM),100000,0.0002091920,0.0000723059,2025-11-07 07:20:46
ROCm + OpenMP (no UPM),1000000,0.0005324950,0.0000063059,2025-11-07 07:20:46
ROCm + OpenMP (no UPM),10000000,0.0044576430,0.0000017059,2025-11-07 07:20:46
ROCm + OpenMP (no UPM),100000000,0.0439774220,0.0000000741,2025-11-07 07:20:46
ROCm + OpenMP (no UPM),1000000000,0.4163868350,0.0000000231,2025-11-07 07:20:46
ROCm (hiprand),1000,0.0002020220,0.0166976941,2025-11-07 07:23:01
ROCm (hiprand),10000,0.0001924120,0.0030023059,2025-11-07 07:23:01
ROCm (hiprand),100000,0.0002563020,0.0020523059,2025-11-07 07:23:01
ROCm (hiprand),1000000,0.0015124220,0.0009023059,2025-11-07 07:23:01
ROCm (hiprand),10000000,0.0136385630,0.0000173059,2025-11-07 07:23:01
ROCm (hiprand),100000000,0.1500627370,0.0000470559,2025-11-07 07:23:01
ROCm (hiprand),1000000000,1.6379858130,0.0000246979,2025-11-07 07:23:01
ROCm (rocrand),1000,0.0000423700,0.0013023059,2025-11-07 07:23:01
ROCm (rocrand),10000,0.0000395900,0.0032023059,2025-11-07 07:23:01
ROCm (rocrand),100000,0.0000495700,0.0003123059,2025-11-07 07:23:01
ROCm (rocrand),1000000,0.0001784910,0.0000136941,2025-11-07 07:23:01
ROCm (rocrand),10000000,0.0015118810,0.0000325941,2025-11-07 07:23:01
ROCm (rocrand),100000000,0.0140963270,0.0000278059,2025-11-07 07:23:01
ROCm (rocrand),1000000000,0.1406658760,0.0000068801,2025-11-07 07:23:01
ROCm + OpenMP (no UPM),1000,0.0001545410,0.0043023059,2025-11-07 07:23:01
ROCm + OpenMP (no UPM),10000,0.0001198610,0.0002023059,2025-11-07 07:23:01
ROCm + OpenMP (no UPM),100000,0.0002261620,0.0000476941,2025-11-07 07:23:01
ROCm + OpenMP (no UPM),1000000,0.0005404040,0.0000376941,2025-11-07 07:23:01
ROCm + OpenMP (no UPM),10000000,0.0044749440,0.0000083059,2025-11-07 07:23:01
ROCm + OpenMP (no UPM),100000000,0.0428315840,0.0000004441,2025-11-07 07:23:01
ROCm + OpenMP (no UPM),1000000000,0.4141624790,0.0000000221,2025-11-07 07:23:01
ROCm (hiprand),1000,0.0001961710,0.0286976941,2025-11-07 07:25:16
ROCm (hiprand),10000,0.0001850110,0.0128976941,2025-11-07 07:25:16
ROCm (hiprand),100000,0.0002514820,0.0001023059,2025-11-07 07:25:16
ROCm (hiprand),1000000,0.0014906210,0.0005226941,2025-11-07 07:25:16
ROCm (hiprand),10000000,0.0137423440,0.0000905059,2025-11-07 07:25:16
ROCm (hiprand),100000000,0.1506368640,0.0000512259,2025-11-07 07:25:16
ROCm (hiprand),1000000000,1.6409392280,0.0000006449,2025-11-07 07:25:16
ROCm (rocrand),1000,0.0000411700,0.0036976941,2025-11-07 07:25:16
ROCm (rocrand),10000,0.0000404400,0.0029976941,2025-11-07 07:25:16
ROCm (rocrand),100000,0.0000454610,0.0005776941,2025-11-07 07:25:16
ROCm (rocrand),1000000,0.0001820320,0.0002896941,2025-11-07 07:25:16
ROCm (rocrand),10000000,0.0015328510,0.0000145941,2025-11-07 07:25:16
ROCm (rocrand),100000000,0.0140976670,0.0000318459,2025-11-07 07:25:16
ROCm (rocrand),1000000000,0.1406586480,0.0000049309,2025-11-07 07:25:16
ROCm + OpenMP (no UPM),1000,0.0001541620,0.0003023059,2025-11-07 07:25:16
ROCm + OpenMP (no UPM),10000,0.0001253010,0.0004023059,2025-11-07 07:25:16
ROCm + OpenMP (no UPM),100000,0.0002350320,0.0000523059,2025-11-07 07:25:16
ROCm + OpenMP (no UPM),1000000,0.0005564240,0.0000153059,2025-11-07 07:25:16
ROCm + OpenMP (no UPM),10000000,0.0044703140,0.0000005059,2025-11-07 07:25:16
ROCm + OpenMP (no UPM),100000000,0.0439767540,0.0000003641,2025-11-07 07:25:16
ROCm + OpenMP (no UPM),1000000000,0.4162840090,0.0000000271,2025-11-07 07:25:16
ROCm (hiprand),1000,0.0001975910,0.0206976941,2025-11-07 07:27:30
ROCm (hiprand),10000,0.0001891010,0.0004023059,2025-11-07 07:27:30
ROCm (hiprand),100000,0.0002606420,0.0008876941,2025-11-07 07:27:30
ROCm (hiprand),1000000,0.0015038610,0.0005323059,2025-11-07 07:27:30
ROCm (hiprand),10000000,0.0136237430,0.0000090941,2025-11-07 07:27:30
ROCm (hiprand),100000000,0.1500418880,0.0000597641,2025-11-07 07:27:30
ROCm (hiprand),1000000000,1.6356640620,0.0000048741,2025-11-07 07:27:30
ROCm (rocrand),1000,0.0000419200,0.0286976941,2025-11-07 07:27:30
ROCm (rocrand),10000,0.0000437000,0.0029976941,2025-11-07 07:27:30
ROCm (rocrand),100000,0.0000475110,0.0017576941,2025-11-07 07:27:30
ROCm (rocrand),1000000,0.0001893220,0.0003876941,2025-11-07 07:27:30
ROCm (rocrand),10000000,0.0015299620,0.0002850059,2025-11-07 07:27:30
ROCm (rocrand),100000000,0.0141005360,0.0000149959,2025-11-07 07:27:30
ROCm (rocrand),1000000000,0.1406624890,0.0000119041,2025-11-07 07:27:30
ROCm + OpenMP (no UPM),1000,0.0001424110,0.0016976941,2025-11-07 07:27:30
ROCm + OpenMP (no UPM),10000,0.0001285410,0.0004023059,2025-11-07 07:27:30
ROCm + OpenMP (no UPM),100000,0.0002167820,0.0000676941,2025-11-07 07:27:30
ROCm + OpenMP (no UPM),1000000,0.0005314440,0.0000006941,2025-11-07 07:27:30
ROCm + OpenMP (no UPM),10000000,0.0042823520,0.0000057059,2025-11-07 07:27:30
ROCm + OpenMP (no UPM),100000000,0.0421076300,0.0000008141,2025-11-07 07:27:30
ROCm + OpenMP (no UPM),1000000000,0.4137888850,0.0000000531,2025-11-07 07:27:30
ROCm + OpenMP,1000,0.0001390410,0.0026976941,2025-11-07 07:29:30
ROCm + OpenMP,10000,0.0000385410,0.0140023059,2025-11-07 07:29:30
ROCm + OpenMP,100000,0.0000881210,0.0013723059,2025-11-07 07:29:30
ROCm + OpenMP,1000000,0.0003688930,0.0000976941,2025-11-07 07:29:30
ROCm + OpenMP,10000000,0.0035463470,0.0000108941,2025-11-07 07:29:30
ROCm + OpenMP,100000000,0.0287590980,0.0000004141,2025-11-07 07:29:30
ROCm + OpenMP,1000000000,0.2750412700,0.0000001371,2025-11-07 07:29:30
ROCm + OpenMP,1000,0.0001300810,0.0003023059,2025-11-07 07:29:46
ROCm + OpenMP,10000,0.0000488900,0.0150023059,2025-11-07 07:29:46
ROCm + OpenMP,100000,0.0000843600,0.0012823059,2025-11-07 07:29:46
ROCm + OpenMP,1000000,0.0003713630,0.0001633059,2025-11-07 07:29:46
