Name,Points,Time,Error,Timestamp
ROCm + OpenMP,10000000,0.0035529970,0.0000001941,2025-11-07 07:29:46
ROCm + OpenMP,100000000,0.0285473460,0.0000001541,2025-11-07 07:29:46
ROCm + OpenMP,1000000000,0.2764502270,0.0000000009,2025-11-07 07:29:46
ROCm + OpenMP,1000,0.0001328410,0.0013023059,2025-11-07 07:30:01
ROCm + OpenMP,10000,0.0000489200,0.0117976941,2025-11-07 07:30:01
ROCm + OpenMP,100000,0.0000845710,0.0011476941,2025-11-07 07:30:01
ROCm + OpenMP,1000000,0.0003642630,0.0000063059,2025-11-07 07:30:01
ROCm + OpenMP,10000000,0.0035294170,0.0000014941,2025-11-07 07:30:01
ROCm + OpenMP,100000000,0.0286791080,0.0000012059,2025-11-07 07:30:01
ROCm + OpenMP,1000000000,0.2751929170,0.0000001039,2025-11-07 07:30:01
ROCm + OpenMP,1000,0.0001483610,0.0023023059,2025-11-07 07:30:17
ROCm + OpenMP,10000,0.0000339000,0.0140023059,2025-11-07 07:30:17
ROCm + OpenMP,100000,0.0000814010,0.0012923059,2025-11-07 07:30:17
ROCm + OpenMP,1000000,0.0004564940,0.0002566941,2025-11-07 07:30:17
ROCm + OpenMP,10000000,0.0036550980,0.0000039059,2025-11-07 07:30:17
ROCm + OpenMP,100000000,0.0288876790,0.0000011141,2025-11-07 07:30:17
ROCm + OpenMP,1000000000,0.2771887420,0.0000000591,2025-11-07 07:30:17
ROCm + OpenMP,1000,0.0001462910,0.0013023059,2025-11-07 07:30:32
ROCm + OpenMP,10000,0.0000455600,0.0131023059,2025-11-07 07:30:32
ROCm + OpenMP,100000,0.0000792210,0.0013223059,2025-11-07 07:30:32
ROCm + OpenMP,1000000,0.0003648220,0.0000153059,2025-11-07 07:30:32
ROCm + OpenMP,10000000,0.0036119380,0.0000098059,2025-11-07 07:30:32
ROCm + OpenMP,100000000,0.0290941010,0.0000000641,2025-11-07 07:30:32
ROCm + OpenMP,1000000000,0.2752520880,0.0000000261,2025-11-07 07:30:32
ROCm + OpenMP,1000,0.0001302810,0.0023023059,2025-11-07 07:30:47
ROCm + OpenMP,10000,0.0000249210,0.0121976941,2025-11-07 07:30:47
ROCm + OpenMP,100000,0.0000638210,0.0019976941,2025-11-07 07:30:47
ROCm + OpenMP,1000000,0.0003726630,0.0002286941,2025-11-07 07:30:47
ROCm + OpenMP,10000000,0.0035810770,0.0000019059,2025-11-07 07:30:47
ROCm + OpenMP,100000000,0.0292846320,0.0000002241,2025-11-07 07:30:47
ROCm + OpenMP,1000000000,0.2761341840,0.0000000261,2025-11-07 07:30:47
ROCm + OpenMP,1000,0.0001554810,0.0003023059,2025-11-07 07:31:02
ROCm + OpenMP,10000,0.0000409400,0.0134023059,2025-11-07 07:31:02
ROCm + OpenMP,100000,0.0000744500,0.0012323059,2025-11-07 07:31:02
ROCm + OpenMP,1000000,0.0004526340,0.0001906941,2025-11-07 07:31:02
ROCm + OpenMP,10000000,0.0035173870,0.0000092059,2025-11-07 07:31:02
ROCm + OpenMP,100000000,0.0286779180,0.0000010959,2025-11-07 07:31:02
ROCm + OpenMP,1000000000,0.2767271180,0.0000000009,2025-11-07 07:31:02
ROCm + OpenMP,1000,0.0001380410,0.0036976941,2025-11-07 07:31:18
ROCm + OpenMP,10000,0.0000413600,0.0138023059,2025-11-07 07:31:18
ROCm + OpenMP,100000,0.0001030810,0.0015723059,2025-11-07 07:31:18
ROCm + OpenMP,1000000,0.0003738530,0.0001956941,2025-11-07 07:31:18
ROCm + OpenMP,10000000,0.0036504570,0.0000122941,2025-11-07 07:31:18
ROCm + OpenMP,100000000,0.0292170810,0.0000009541,2025-11-07 07:31:18
ROCm + OpenMP,1000000000,0.2739359480,0.0000001371,2025-11-07 07:31:18
ROCm + OpenMP,1000,0.0001385510,0.0073023059,2025-11-07 07:31:33
ROCm + OpenMP,10000,0.0000495100,0.0138023059,2025-11-07 07:31:33
ROCm + OpenMP,100000,0.0000882710,0.0012223059,2025-11-07 07:31:33
ROCm + OpenMP,1000000,0.0003655720,0.0001826941,2025-11-07 07:31:33
ROCm + OpenMP,10000000,0.0036077580,0.0000007941,2025-11-07 07:31:33
ROCm + OpenMP,100000000,0.0291386610,0.0000004341,2025-11-07 07:31:33
ROCm + OpenMP,1000000000,0.2767893790,0.0000000629,2025-11-07 07:31:33
ROCm + OpenMP,1000,0.0001485010,0.0006976941,2025-11-07 07:31:49
ROCm + OpenMP,10000,0.0000421400,0.0000023059,2025-11-07 07:31:49
ROCm + OpenMP,100000,0.0000857700,0.0000223059,2025-11-07 07:31:49
ROCm + OpenMP,1000000,0.0004766940,0.0001243059,2025-11-07 07:31:49
ROCm + OpenMP,10000000,0.0035797870,0.0000074059,2025-11-07 07:31:49
ROCm + OpenMP,100000000,0.0290308590,0.0000007559,2025-11-07 07:31:49
ROCm + OpenMP,1000000000,0.2775554650,0.0000000599,2025-11-07 07:31:49
OpenMP (no UPM),1000,0.0001261010,0.0006976941,2025-11-07 07:39:05
OpenMP (no UPM),10000,0.0000615000,0.0002976941,2025-11-07 07:39:05
OpenMP (no UPM),100000,0.0001492310,0.0000476941,2025-11-07 07:39:05
OpenMP (no UPM),1000000,0.0005605440,0.0000026941,2025-11-07 07:39:05
OpenMP (no UPM),10000000,0.0040221500,0.0000041059,2025-11-07 07:39:05
OpenMP (no UPM),100000000,0.0383946370,0.0000009041,2025-11-07 07:39:05
OpenMP (no UPM),1000000000,0.6600876850,0.0000001421,2025-11-07 07:39:05
OpenMP (no UPM),1000,0.0000752500,0.0006976941,2025-11-07 07:40:29
OpenMP (no UPM),10000,0.0000712410,0.0001023059,2025-11-07 07:40:29
OpenMP (no UPM),100000,0.0001548110,0.0000376941,2025-11-07 07:40:29
OpenMP (no UPM),1000000,0.0005659640,0.0000043059,2025-11-07 07:40:29
OpenMP (no UPM),10000000,0.0039888490,0.0000044941,2025-11-07 07:40:29
OpenMP (no UPM),100000000,0.0384092080,0.0000001559,2025-11-07 07:40:29
OpenMP (no UPM),1000000000,0.6610511540,0.0000002151,2025-11-07 07:40:29
OpenMP (no UPM),1000,0.0000762610,0.0006976941,2025-11-07 07:41:52
OpenMP (no UPM),10000,0.0000697110,0.0009976941,2025-11-07 07:41:52
OpenMP (no UPM),100000,0.0001585810,0.0000376941,2025-11-07 07:41:52
OpenMP (no UPM),1000000,0.0005634040,0.0000246941,2025-11-07 07:41:52
OpenMP (no UPM),10000000,0.0039360790,0.0000003941,2025-11-07 07:41:52
OpenMP (no UPM),100000000,0.0386085300,0.0000002641,2025-11-07 07:41:52
OpenMP (no UPM),1000000000,0.6601668380,0.0000002491,2025-11-07 07:41:52
OpenMP (no UPM),1000,0.0000802100,0.0053023059,2025-11-07 07:43:16
OpenMP (no UPM),10000,0.0000763600,0.0001023059,2025-11-07 07:43:16
OpenMP (no UPM),100000,0.0001570510,0.0000476941,2025-11-07 07:43:16
OpenMP (no UPM),1000000,0.0005629440,0.0000273059,2025-11-07 07:43:16
OpenMP (no UPM),10000000,0.0039939300,0.0000055941,2025-11-07 07:43:16
OpenMP (no UPM),100000000,0.0384037870,0.0000015259,2025-11-07 07:43:16
OpenMP (no UPM),1000000000,0.6599560640,0.0000001151,2025-11-07 07:43:16
OpenMP (no UPM),1000,0.0000780500,0.0046976941,2025-11-07 07:44:40
OpenMP (no UPM),10000,0.0000744610,0.0005023059,2025-11-07 07:44:40
OpenMP (no UPM),100000,0.0001604420,0.0002923059,2025-11-07 07:44:40
OpenMP (no UPM),1000000,0.0005697440,0.0000393059,2025-11-07 07:44:40
OpenMP (no UPM),10000000,0.0040064110,0.0000042059,2025-11-07 07:44:40
OpenMP (no UPM),100000000,0.0384245290,0.0000003241,2025-11-07 07:44:40
OpenMP (no UPM),1000000000,0.6600539360,0.0000001451,2025-11-07 07:44:40
OpenMP (no UPM),1000,0.0000739110,0.0066976941,2025-11-07 07:46:03
OpenMP (no UPM),10000,0.0000746300,0.0004976941,2025-11-07 07:46:03
OpenMP (no UPM),100000,0.0001590010,0.0000323059,2025-11-07 07:46:03
OpenMP (no UPM),1000000,0.0005675840,0.0000363059,2025-11-07 07:46:03
OpenMP (no UPM),10000000,0.0045500840,0.0000114941,2025-11-07 07:46:03
OpenMP (no UPM),100000000,0.0384051490,0.0000004041,2025-11-07 07:46:03
OpenMP (no UPM),1000000000,0.6510950880,0.0000000101,2025-11-07 07:46:03
OpenMP (no UPM),1000,0.0000734710,0.0016976941,2025-11-07 07:47:27
OpenMP (no UPM),10000,0.0000677110,0.0002023059,2025-11-07 07:47:27
OpenMP (no UPM),100000,0.0001612010,0.0000223059,2025-11-07 07:47:27
OpenMP (no UPM),1000000,0.0005717340,0.0000113059,2025-11-07 07:47:27
OpenMP (no UPM),10000000,0.0039990110,0.0000046941,2025-11-07 07:47:27
OpenMP (no UPM),100000000,0.0383954240,0.0000000741,2025-11-07 07:47:27
OpenMP (no UPM),1000000000,0.6614104060,0.0000002351,2025-11-07 07:47:27
OpenMP (no UPM),1000,0.0000699410,0.0016976941,2025-11-07 07:48:50
OpenMP (no UPM),10000,0.0000689510,0.0001976941,2025-11-07 07:48:50
OpenMP (no UPM),100000,0.0001576820,0.0000523059,2025-11-07 07:48:50
OpenMP (no UPM),1000000,0.0005708550,0.0000023059,2025-11-07 07:48:50
OpenMP (no UPM),10000000,0.0040088410,0.0000022941,2025-11-07 07:48:50
OpenMP (no UPM),100000000,0.0384077220,0.0000014759,2025-11-07 07:48:50
OpenMP (no UPM),1000000000,0.6598709770,0.0000000801,2025-11-07 07:48:50
OpenMP (no UPM),1000,0.0000658810,0.0003023059,2025-11-07 07:50:14
OpenMP (no UPM),10000,0.0000687300,0.0002023059,2025-11-07 07:50:14
OpenMP (no UPM),100000,0.0001581320,0.0000823059,2025-11-07 07:50:14
OpenMP (no UPM),1000000,0.0005715850,0.0000303059,2025-11-07 07:50:14
OpenMP (no UPM),10000000,0.0040295630,0.0000022059,2025-11-07 07:50:14
OpenMP (no UPM),100000000,0.0379349000,0.0000005241,2025-11-07 07:50:14
OpenMP (no UPM),1000000000,0.6606048070,0.0000001401,2025-11-07 07:50:14
OpenMP (no UPM),1000,0.0000659100,0.0006976941,2025-11-07 07:51:37
OpenMP (no UPM),10000,0.0000630610,0.0000023059,2025-11-07 07:51:37
OpenMP (no UPM),100000,0.0001522410,0.0000076941,2025-11-07 07:51:37
OpenMP (no UPM),1000000,0.0005650340,0.0000153059,2025-11-07 07:51:37
OpenMP (no UPM),10000000,0.0039892900,0.0000103059,2025-11-07 07:51:37
OpenMP (no UPM),100000000,0.0383735120,0.0000003741,2025-11-07 07:51:37
OpenMP (no UPM),1000000000,0.6513497710,0.0000001371,2025-11-07 07:51:37
OpenMP,1000,0.0000820910,0.0003023059,2025-11-07 07:53:40
OpenMP,10000,0.0000332100,0.0000023059,2025-11-07 07:53:40
OpenMP,100000,0.0001154110,0.0001123059,2025-11-07 07:53:40
OpenMP,1000000,0.0004722240,0.0000193059,2025-11-07 07:53:40
OpenMP,10000000,0.0036163580,0.0000013059,2025-11-07 07:53:40
OpenMP,100000000,0.0271235660,0.0000001859,2025-11-07 07:53:40
OpenMP,1000000000,0.2422806280,0.0000001931,2025-11-07 07:53:40
OpenMP,1000,0.0000402800,0.0003023059,2025-11-07 07:54:48
OpenMP,10000,0.0000348600,0.0002023059,2025-11-07 07:54:48
OpenMP,100000,0.0001153310,0.0000576941,2025-11-07 07:54:48
OpenMP,1000000,0.0004702930,0.0000183059,2025-11-07 07:54:48
OpenMP,10000000,0.0035263760,0.0000003059,2025-11-07 07:54:48
OpenMP,100000000,0.0257232360,0.0000007159,2025-11-07 07:54:48
OpenMP,1000000000,0.2467287080,0.0000000651,2025-11-07 07:54:48
OpenMP,1000,0.0000406700,0.0016976941,2025-11-07 07:55:56
OpenMP,10000,0.0000350900,0.0000976941,2025-11-07 07:55:56
OpenMP,100000,0.0001202910,0.0000476941,2025-11-07 07:55:56
OpenMP,1000000,0.0004537130,0.0000283059,2025-11-07 07:55:56
OpenMP,10000000,0.0034725260,0.0000044059,2025-11-07 07:55:56
OpenMP,100000000,0.0276925810,0.0000005041,2025-11-07 07:55:56
OpenMP,1000000000,0.2468602580,0.0000000259,2025-11-07 07:55:56
OpenMP,1000,0.0000416700,0.0026976941,2025-11-07 07:57:03
OpenMP,10000,0.0000344010,0.0006976941,2025-11-07 07:57:03
OpenMP,100000,0.0001153910,0.0000376941,2025-11-07 07:57:03
OpenMP,1000000,0.0004828740,0.0000276941,2025-11-07 07:57:03
OpenMP,10000000,0.0034719970,0.0000061059,2025-11-07 07:57:03
OpenMP,100000000,0.0257519730,0.0000012041,2025-11-07 07:57:03
OpenMP,1000000000,0.2435376660,0.0000002011,2025-11-07 07:57:03
OpenMP,1000,0.0000401500,0.0023023059,2025-11-07 07:58:11
OpenMP,10000,0.0000342800,0.0004023059,2025-11-07 07:58:11
OpenMP,100000,0.0001174910,0.0002123059,2025-11-07 07:58:11
OpenMP,1000000,0.0004629930,0.0000076941,2025-11-07 07:58:11
OpenMP,10000000,0.0035051070,0.0000045941,2025-11-07 07:58:11
OpenMP,100000000,0.0257314160,0.0000011859,2025-11-07 07:58:11
OpenMP,1000000000,0.2474384360,0.0000000631,2025-11-07 07:58:11
OpenMP,1000,0.0000403800,0.0043023059,2025-11-07 07:59:19
OpenMP,10000,0.0000346610,0.0003976941,2025-11-07 07:59:19
OpenMP,100000,0.0001181010,0.0000323059,2025-11-07 07:59:19
OpenMP,1000000,0.0004504940,0.0000173059,2025-11-07 07:59:19
OpenMP,10000000,0.0035345480,0.0000066941,2025-11-07 07:59:19
OpenMP,100000000,0.0257370710,0.0000012459,2025-11-07 07:59:19
OpenMP,1000000000,0.2411750940,0.0000000581,2025-11-07 07:59:19
OpenMP,1000,0.0000381600,0.0013023059,2025-11-07 08:00:27
OpenMP,10000,0.0000327300,0.0008976941,2025-11-07 08:00:27
OpenMP,100000,0.0001092710,0.0000076941,2025-11-07 08:00:27
OpenMP,1000000,0.0004758840,0.0000066941,2025-11-07 08:00:27
OpenMP,10000000,0.0034949870,0.0000029059,2025-11-07 08:00:27
OpenMP,100000000,0.0256641970,0.0000011441,2025-11-07 08:00:27
OpenMP,1000000000,0.2440276810,0.0000001531,2025-11-07 08:00:27
OpenMP,1000,0.0000401200,0.0036976941,2025-11-07 08:01:35
OpenMP,10000,0.0000349710,0.0002023059,2025-11-07 08:01:35
OpenMP,100000,0.0001120210,0.0001176941,2025-11-07 08:01:35
OpenMP,1000000,0.0004771840,0.0000393059,2025-11-07 08:01:35
OpenMP,10000000,0.0035158670,0.0000040059,2025-11-07 08:01:35
OpenMP,100000000,0.0256833270,0.0000010359,2025-11-07 08:01:35
OpenMP,1000000000,0.2466887090,0.0000000511,2025-11-07 08:01:35
OpenMP,1000,0.0000387200,0.0013023059,2025-11-07 08:02:43
OpenMP,10000,0.0000333400,0.0008023059,2025-11-07 08:02:43
OpenMP,100000,0.0001144410,0.0001223059,2025-11-07 08:02:43
OpenMP,1000000,0.0004773240,0.0000286941,2025-11-07 08:02:43
OpenMP,10000000,0.0034838580,0.0000082059,2025-11-07 08:02:43
OpenMP,100000000,0.0256407130,0.0000004059,2025-11-07 08:02:43
OpenMP,1000000000,0.2444511160,0.0000000069,2025-11-07 08:02:43
OpenMP,1000,0.0000433100,0.0026976941,2025-11-07 08:03:50
OpenMP,10000,0.0000345500,0.0002976941,2025-11-07 08:03:50
OpenMP,100000,0.0001190610,0.0000976941,2025-11-07 08:03:50
OpenMP,1000000,0.0004510930,0.0000223059,2025-11-07 08:03:50
OpenMP,10000000,0.0034974470,0.0000050941,2025-11-07 08:03:50
OpenMP,100000000,0.0252517840,0.0000004241,2025-11-07 08:03:50
OpenMP,1000000000,0.2449254070,0.0000002031,2025-11-07 08:03:50
Kokkos,1000,0.0000683510,0.0016976941,2025-11-07 08:10:01
Kokkos,10000,0.0000417900,0.0033976941,2025-11-07 08:10:01
Kokkos,100000,0.0001014900,0.0003676941,2025-11-07 08:10:01
Kokkos,1000000,0.0005535440,0.0002676941,2025-11-07 08:10:01
Kokkos,10000000,0.0046850260,0.0001446059,2025-11-07 08:10:01
Kokkos,100000000,0.0445266400,0.0000751641,2025-11-07 08:10:01
Kokkos,1000000000,0.4432264240,0.0000082039,2025-11-07 08:10:01
Kokkos,1000,0.0000522300,0.0013023059,2025-11-07 08:11:46
Kokkos,10000,0.0000419300,0.0034023059,2025-11-07 08:11:46
Kokkos,100000,0.0001025600,0.0015976941,2025-11-07 08:11:46
Kokkos,1000000,0.0005521340,0.0001726941,2025-11-07 08:11:46
Kokkos,10000000,0.0046831940,0.0001526941,2025-11-07 08:11:46
Kokkos,100000000,0.0443977190,0.0000107341,2025-11-07 08:11:46
Kokkos,1000000000,0.4420097070,0.0000153309,2025-11-07 08:11:46
Kokkos,1000,0.0000511900,0.0073023059,2025-11-07 08:13:31
Kokkos,10000,0.0000416000,0.0004023059,2025-11-07 08:13:31
Kokkos,100000,0.0001029710,0.0013676941,2025-11-07 08:13:31
Kokkos,1000000,0.0005511340,0.0002583059,2025-11-07 08:13:31
Kokkos,10000000,0.0046914940,0.0001324941,2025-11-07 08:13:31
Kokkos,100000000,0.0445630090,0.0000868641,2025-11-07 08:13:31
Kokkos,1000000000,0.4431920640,0.0000313541,2025-11-07 08:13:31
Kokkos,1000,0.0000591300,0.0016976941,2025-11-07 08:15:16
Kokkos,10000,0.0000380300,0.0015023059,2025-11-07 08:15:16
Kokkos,100000,0.0001001900,0.0020523059,2025-11-07 08:15:16
Kokkos,1000000,0.0005400540,0.0003593059,2025-11-07 08:15:16
Kokkos,10000000,0.0046721340,0.0002518941,2025-11-07 08:15:16
Kokkos,100000000,0.0443003980,0.0000606541,2025-11-07 08:15:16
Kokkos,1000000000,0.4414467840,0.0000080019,2025-11-07 08:15:16
Kokkos,1000,0.0000549810,0.0133023059,2025-11-07 08:17:02
Kokkos,10000,0.0000440200,0.0026023059,2025-11-07 08:17:02
Kokkos,100000,0.0000995810,0.0010923059,2025-11-07 08:17:02
Kokkos,1000000,0.0005494940,0.0010483059,2025-11-07 08:17:02
Kokkos,10000000,0.0046954850,0.0004490059,2025-11-07 08:17:02
Kokkos,100000000,0.0444561990,0.0000633059,2025-11-07 08:17:02
Kokkos,1000000000,0.4434210880,0.0000175191,2025-11-07 08:17:02
Kokkos,1000,0.0000517610,0.0196976941,2025-11-07 08:18:46
Kokkos,10000,0.0000438100,0.0029976941,2025-11-07 08:18:46
Kokkos,100000,0.0001013310,0.0000376941,2025-11-07 08:18:46
Kokkos,1000000,0.0005480940,0.0000246941,2025-11-07 08:18:46
Kokkos,10000000,0.0046710440,0.0001773941,2025-11-07 08:18:46
Kokkos,100000000,0.0444685260,0.0000211341,2025-11-07 08:18:46
Kokkos,1000000000,0.4423104950,0.0000023749,2025-11-07 08:18:46
Kokkos,1000,0.0000513100,0.0066976941,2025-11-07 08:20:31
Kokkos,10000,0.0000405800,0.0061023059,2025-11-07 08:20:31
Kokkos,100000,0.0001011910,0.0004723059,2025-11-07 08:20:31
Kokkos,1000000,0.0005485240,0.0005313059,2025-11-07 08:20:31
Kokkos,10000000,0.0046781940,0.0000423941,2025-11-07 08:20:31
Kokkos,100000000,0.0444483680,0.0000380159,2025-11-07 08:20:31
Kokkos,1000000000,0.4426736510,0.0000217461,2025-11-07 08:20:31
Kokkos,1000,0.0000699500,0.0003023059,2025-11-07 08:22:16
Kokkos,10000,0.0000391300,0.0011023059,2025-11-07 08:22:16
Kokkos,100000,0.0001020210,0.0035323059,2025-11-07 08:22:16
Kokkos,1000000,0.0005582840,0.0003063059,2025-11-07 08:22:16
Kokkos,10000000,0.0046803850,0.0000300941,2025-11-07 08:22:16
Kokkos,100000000,0.0444117460,0.0000204741,2025-11-07 08:22:16
Kokkos,1000000000,0.4427829310,0.0000112971,2025-11-07 08:22:16
Kokkos,1000,0.0000531810,0.0003023059,2025-11-07 08:24:01
Kokkos,10000,0.0000425000,0.0030976941,2025-11-07 08:24:01
Kokkos,100000,0.0001040100,0.0018823059,2025-11-07 08:24:01
Kokkos,1000000,0.0005537640,0.0001393059,2025-11-07 08:24:01
Kokkos,10000000,0.0046866950,0.0000524941,2025-11-07 08:24:01
Kokkos,100000000,0.0445131180,0.0000227541,2025-11-07 08:24:01
Kokkos,1000000000,0.4422955770,0.0000178059,2025-11-07 08:24:01
Kokkos,1000,0.0000512600,0.0043023059,2025-11-07 08:25:46
Kokkos,10000,0.0000416810,0.0041976941,2025-11-07 08:25:46
Kokkos,100000,0.0001008200,0.0016076941,2025-11-07 08:25:46
Kokkos,1000000,0.0005520840,0.0004716941,2025-11-07 08:25:46
Kokkos,10000000,0.0046939250,0.0000200941,2025-11-07 08:25:46
Kokkos,100000000,0.0446094770,0.0000704259,2025-11-07 08:25:46
Kokkos,1000000000,0.4440786070,0.0000096581,2025-11-07 08:25:46
